Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
4165,Medicine,Emergency Medicine Lectures,,"HYPOKALEMIA TREATMENT GUIDELINES, SYMPTOMS, MANAGEMENT, ECG CHANGES, POTTASSIUM REPLACEMENT PROTOCOL",https://www.youtube.com/watch?v=WWVxuSDk8js,Module 7: Airway Emergencies and Chest Pain,7
4166,Medicine,Emergency Medicine Lectures,,"Hyperosmolar Hyperglycemic State (HHS) vs DKA, Hyperglycemic Nonketotic Coma Syndrome Management",https://www.youtube.com/watch?v=S62DEsEraSw,Module 7: Airway Emergencies and Chest Pain,7
4167,Medicine,Emergency Medicine Lectures,,"THYROTOXICOSIS, THYROTOXIC CRISES (THYROID STORM) EMERGENCY TREATMENT MANAGEMENT LECTURE, USMLE",https://www.youtube.com/watch?v=STIGHMJxDgs,Module 8: Pulmonary Embolism and Electrolyte Imbalances,8
4168,Medicine,Emergency Medicine Lectures,,MYXEDEMA COMA (MYXOEDEMA) PATIENT EMERGENCY MANAGEMENT & TREATMENT MYXEDEMIC HYPOTHYROIDISM LECTURE,https://www.youtube.com/watch?v=C5x7VyGxjX8,Module 8: Pulmonary Embolism and Electrolyte Imbalances,8
4169,Medicine,Emergency Medicine Lectures,,"HOW TO TREAT ADDISONIAN CRISES IN EMERGENCY, PATHOPHYSIOLOGY, CAUSES, SYMPTOMS ADDISONS CRISES USMLE",https://www.youtube.com/watch?v=yYuv6z8ORQA,Module 8: Pulmonary Embolism and Electrolyte Imbalances,8
4170,Medicine,Emergency Medicine Lectures,,"Pneumonia (Community & Hospital Acquired) Treatment Guidelines, Symptoms, Medicine Lecture USMLE",https://www.youtube.com/watch?v=RJOLs8HV4P0,Module 9: Endocrine and Metabolic Emergencies,9
4171,Medicine,Emergency Medicine Lectures,,"Poisoning Treatment/Management in Emergency Department, Symptoms, Toxicology Medicine Lecture USMLE",https://www.youtube.com/watch?v=L9sYvxD7HB0,Module 9: Endocrine and Metabolic Emergencies,9
4172,Medicine,Emergency Medicine Lectures,,"Paracetamol Overdose/Poisoning Patient Treatment & Management in Emergency, Toxicology Lecture USMLE",https://www.youtube.com/watch?v=iQKuUi126nk,Module 9: Endocrine and Metabolic Emergencies,9
4173,Medicine,Emergency Medicine Lectures,,"Organophosphate Poisoning Pesticides Treatment/Management, Pathophysiology Toxicology Medicine USMLE",https://www.youtube.com/watch?v=ZYuFjJu6kRc,Module 10: Infections and Toxicology,10
4174,Medicine,Emergency Medicine Lectures,,"BETA BLOCKERS OVERDOSE/TOXICITY EMERGENCY TREATMENT WITH GLUCAGON, TOXICOLOGY LECTURES USMLE",https://www.youtube.com/watch?v=VGnKmRRtmXY,Module 10: Infections and Toxicology,10
4175,Medicine,Emergency Medicine Lectures,,"Benzodiazepine (Alprazolam) Overdose/Toxicity Treatment in Emergency, Toxicology Lectures",https://www.youtube.com/watch?v=c2AwmD1vgRw,Module 10: Infections and Toxicology,10
4176,Medicine,Emergency Medicine Lectures,,"Salicylate (Aspirin) Poisoning/Overdose Treatment & Management, Forensic Toxicology lectures, USMLE",https://www.youtube.com/watch?v=IVEsgABJrAI,Module 11: Toxicology and Overdose Management,11
4177,Medicine,Emergency Medicine Lectures,,"Opiod Overdose Crises Treatment & Management in Emergency, How to Administer Nalaxone, Toxicology",https://www.youtube.com/watch?v=JVUo_a60cLY,Module 11: Toxicology and Overdose Management,11
4178,Medicine,Emergency Medicine Lectures,,"Head Injury FirstAid/Treatment & Management Guidelines Symptoms Lecture USMLE, Emergency Medicine",https://www.youtube.com/watch?v=Qdb8xnErnXk,Module 11: Toxicology and Overdose Management,11
4179,Medicine,Emergency Medicine Lectures,,"Coma (Comatose Patient) Unconscious Patient First Aid Emergency Care Treatment & Management, USMLE",https://www.youtube.com/watch?v=J0b_3yRN8zQ,Module 12: Head Injuries and Coma,12
4180,Medicine,Emergency Medicine Lectures,,"Raised Intracranial Pressure (ICP,) Cushing's Triad, Bradycardia, Signs & Features,Management,USMLE",https://www.youtube.com/watch?v=X1SD5O84UE4,Module 12: Head Injuries and Coma,12
4181,Medicine,Emergency Medicine Lectures,,"Migraine Headache Treatment , Prophylaxis, Symptoms, Types, Triggers, Neurology Lectures USMLE",https://www.youtube.com/watch?v=WezOwldp0Dc,Module 12: Head Injuries and Coma,12
4182,Medicine,Emergency Medicine Lectures,,"Meningitis Treatment, Examination Signs, Symptoms, Causes, Pathology, Medicine Lecture, USMLE",https://www.youtube.com/watch?v=ZAIJn_7Cs1A,Module 13: Neurological Emergencies,13
4183,Medicine,Emergency Medicine Lectures,,"Encephalitis Treatment, Signs & Symptoms, Causes, Pathology, Management, Medicine Lecture, USMLE",https://www.youtube.com/watch?v=1TpcVTWtKG8,Module 13: Neurological Emergencies,13
4184,Medicine,Emergency Medicine Lectures,,"Urinary Tract Infection(UTI) Treatment, Cystitis, Pyelonephritis, Symptoms(Men & Women),  USMLE",https://www.youtube.com/watch?v=Qh7OBuzc8mc,Module 13: Neurological Emergencies,13
4185,Medicine,Emergency Medicine Lectures,,"Urinary Tract Infection (UTI) in Pregnancy Treatment in Women, Symptoms  Pregnant Female USMLE/NCLEX",https://www.youtube.com/watch?v=5YQEzNjWTeY,Module 14: Urinary Tract Infections and Bites,14
4186,Medicine,Emergency Medicine Lectures,,"Dog Bite (Rabies Virus) Emergency Treatment, Rabies Symptoms,Post-Exposure Prophylaxis Vaccine USMLE",https://www.youtube.com/watch?v=hmBNlUPPmrQ,Module 14: Urinary Tract Infections and Bites,14
4187,Medicine,Emergency Medicine Lectures,,"Malaria Treatment Guidelines, Life Cycle, Symptoms, Prevention, Medicine Lecture USMLE/NCLEX",https://www.youtube.com/watch?v=tQ1FkG1Si3w,Module 14: Urinary Tract Infections and Bites,14
4188,Medicine,Emergency Medicine Lectures,,"Severe Complicated Falciparum Malaria Treatment & Management, Symptoms, Complications, USMLE/NCLEX",https://www.youtube.com/watch?v=ZrqZhao4UGk,Module 15: Malaria and Ventilator Management,15
4189,Medicine,Emergency Medicine Lectures,,"Basics of Ventilator (Mechanical Ventilation) Modes and Settings Made Easy (AC, SIMV, PCV, CMV, VC)",https://www.youtube.com/watch?v=GZeFkCGClSU,Module 15: Malaria and Ventilator Management,15
4190,Medicine,Emergency Medicine Lectures,,"Malignant hyperthermia USMLE/Nursing, Dantrolene,Pathophysiology, Presentation, Treatment, Mechanism",https://www.youtube.com/watch?v=j0MKDmTx7OY,Module 15: Malaria and Ventilator Management,15
4191,Medicine,Emergency Medicine Lectures,,"Dengue Fever Treatment (Dengue Hemorrhagic Fever) Symptoms, Rashes, Diagnosis, Management Lecture",https://www.youtube.com/watch?v=Of2XBq635xg,Module 16: Hyperthermia and Dengue Fever,16
4192,Medicine,Emergency Medicine Lectures,,"Supraventricular Tachycardia/Arrhythmia (SVT) Treatment, Vagal Maneuvers, ECG, Lecture USMLE/NCLEX",https://www.youtube.com/watch?v=4KNUXfHED9k,Module 16: Hyperthermia and Dengue Fever,16
4193,Medicine,Emergency Medicine Lectures,,"Bronchiectasis Treatment, Pathophysiology, Symptoms, Exacerbation Management, Medicine Lecture USMLE",https://www.youtube.com/watch?v=aTanvjXsT_c,Module 16: Hyperthermia and Dengue Fever,16
4194,Medicine,Emergency Medicine Lectures,,"Neuroleptic Malignant Syndrome (nms), Presentation, USMLE/NCLEX, vs serotonin syndrome, treatment",https://www.youtube.com/watch?v=dFyxZ0sDMjQ,Module 17: Tachycardia and Bronchiectasis,17
4195,Medicine,Emergency Medicine Lectures,,"Facial palsy (Bell's Palsy) Treatment, Upper and Lower motor neuron (UMN vs LMN), Symptoms, USMLE",https://www.youtube.com/watch?v=yfjPqOTBQNs,Module 17: Tachycardia and Bronchiectasis,17
4196,Medicine,Emergency Medicine Lectures,,"Hiccups (Persistent/Intractable) Treatment, Physical Maneuveurs, Medications, Medicine Lecture USMLE",https://www.youtube.com/watch?v=92wq7hIrFEA,Module 17: Tachycardia and Bronchiectasis,17
4197,Medicine,Emergency Medicine Lectures,,Hemorrhagic Stroke (Intracerebral Hemorrhage) Emergency Treatment Management Medicine Lecture USMLE,https://www.youtube.com/watch?v=iEo6TF5QnUY,Module 18: Neurological and Gastrointestinal Emergencies,18
4198,Medicine,Emergency Medicine Lectures,,"Acute Pancreatitis Treatment/Management, Diagnosis, Pathophysiology, Surgery/Medicine Lecture USMLE",https://www.youtube.com/watch?v=dnTGTwKaGsI,Module 18: Neurological and Gastrointestinal Emergencies,18
4199,Medicine,Emergency Medicine Lectures,,"Acute Kidney Injury (AKI) Trearment/Management Stepwise Medicine Lecture, Staging,  USMLE/Neetpg",https://www.youtube.com/watch?v=6dt_ipPz94w,Module 18: Neurological and Gastrointestinal Emergencies,18
4200,Medicine,Emergency Medicine Lectures,,"Neutropenic Fever/Sepsis Treatment & Management Guidelines, Diagnosis Medicine Lecture, USMLE/Neetpg",https://www.youtube.com/watch?v=v2XZ6_nPD7E,Module 19: Acute Conditions and Pain Management,19
4201,Medicine,Emergency Medicine Lectures,,"Pain management Lecture Part 1, Referred Pain, Introduction, Definition, Classification, USMLE/NCLEX",https://www.youtube.com/watch?v=B_l1ACkzl8U,Module 19: Acute Conditions and Pain Management,19
4202,Medicine,Emergency Medicine Lectures,,"Pain Management, WHO Analgesic Ladder, Pharmacology, Drugs, Lecture, USMLE, NEETPG Part 2",https://www.youtube.com/watch?v=--Jc5xl4niY,Module 19: Acute Conditions and Pain Management,19
4203,Medicine,Emergency Medicine Lectures,,"Hypoglycemia In Non-Diabetics Treatment, Symptoms, Workup, Treatment of Hypoglycemia USMLE NEETPG",https://www.youtube.com/watch?v=EvoGhpMEGGA,Module 20: Hypoglycemia,20
